ID,trip_label
32114,L
32115,L
32116,L
32117,L
32118,B
32119,B
32120,L
32121,L
32122,L
32123,B
32124,B
32125,L
32126,B
32127,L
32128,L
32129,B
32130,L
32131,B
32132,B
32133,L
32134,L
32135,L
32136,B
32137,L
32138,L
32139,L
32140,B
32141,L
32142,L
32143,L
32144,L
32145,B
32146,L
32147,B
32148,L
32149,L
32150,L
32151,L
32152,L
32153,L
32154,L
32155,L
32156,L
32157,L
32158,L
32159,L
32160,L
32161,L
32162,L
32163,L
32164,L
32165,L
32166,L
32167,L
32168,L
32169,L
32170,L
32171,L
32172,L
32173,L
32174,L
32175,L
32176,L
32177,L
32178,B
32179,L
32180,L
32181,L
32182,L
32183,B
32184,B
32185,B
32186,L
32187,L
32188,L
32189,L
32190,L
32191,L
32192,L
32193,B
32194,L
32195,L
32196,L
32197,L
32198,L
32199,B
32200,L
32201,L
32202,L
32203,L
32204,B
32205,L
32206,L
32207,L
32208,L
32209,L
32210,L
32211,L
32212,L
32213,L
32214,B
32215,L
32216,L
32217,L
32218,B
32219,L
32220,L
32221,L
32222,L
32223,B
32224,B
32225,L
32226,B
32227,L
32228,L
32229,L
32230,L
32231,L
32232,B
32233,L
32234,B
32235,L
32236,L
32237,L
32238,L
32239,L
32240,L
32241,L
32242,L
32243,B
32244,L
32245,L
32246,B
32247,B
32248,B
32249,B
32250,L
32251,L
32252,L
32253,L
32254,L
32255,L
32256,L
32257,L
32258,L
32259,L
32260,L
32261,B
32262,L
32263,L
32264,L
32265,B
32266,L
32267,L
32268,L
32269,L
32270,B
32271,L
32272,L
32273,L
32274,B
32275,L
32276,L
32277,L
32278,B
32279,L
32280,L
32281,L
32282,L
32283,L
32284,L
32285,B
32286,L
32287,L
32288,L
32289,L
32290,L
32291,L
32292,L
32293,L
32294,L
32295,L
32296,B
32297,L
32298,L
32299,L
32300,L
32301,L
32302,L
32303,L
32304,L
32305,B
32306,L
32307,L
32308,B
32309,L
32310,L
32311,L
32312,L
32313,L
32314,B
32315,L
32316,B
32317,L
32318,L
32319,B
32320,L
32321,L
32322,L
32323,L
32324,B
32325,L
32326,L
32327,L
32328,L
32329,B
32330,B
32331,L
32332,L
32333,L
32334,L
32335,L
32336,L
32337,L
32338,L
32339,L
32340,L
32341,L
32342,L
32343,L
32344,L
32345,L
32346,B
32347,B
32348,L
32349,L
32350,L
32351,B
32352,L
32353,L
32354,L
32355,L
32356,L
32357,L
32358,L
32359,L
32360,L
32361,L
32362,B
32363,B
32364,L
32365,L
32366,L
32367,L
32368,L
32369,L
32370,L
32371,B
32372,L
32373,L
32374,L
32375,L
32376,L
32377,L
32378,L
32379,L
32380,L
32381,B
32382,L
32383,L
32384,L
32385,L
32386,L
32387,L
32388,B
32389,B
32390,B
32391,B
32392,L
32393,L
32394,B
32395,L
32396,B
32397,L
32398,L
32399,L
32400,L
32401,B
32402,L
32403,B
32404,L
32405,L
32406,L
32407,L
32408,L
32409,L
32410,L
32411,B
32412,L
32413,L
32414,L
32415,L
32416,B
32417,L
32418,B
32419,L
32420,L
32421,L
32422,B
32423,B
32424,L
32425,L
32426,L
32427,L
32428,L
32429,L
32430,L
32431,L
32432,B
32433,L
32434,L
32435,L
32436,B
32437,B
32438,L
32439,L
32440,L
32441,L
32442,B
32443,L
32444,L
32445,B
32446,L
32447,L
32448,L
32449,L
32450,L
32451,L
32452,L
32453,L
32454,L
32455,L
32456,L
32457,B
32458,L
32459,L
32460,L
32461,L
32462,L
32463,B
32464,L
32465,B
32466,L
32467,L
32468,B
32469,L
32470,B
32471,L
32472,L
32473,B
32474,B
32475,L
32476,L
32477,L
32478,L
32479,L
32480,L
32481,L
32482,L
32483,L
32484,L
32485,L
32486,L
32487,L
32488,L
32489,L
32490,L
32491,L
32492,L
32493,B
32494,L
32495,L
32496,L
32497,L
32498,B
32499,L
32500,L
32501,L
32502,L
32503,L
32504,L
32505,L
32506,L
32507,L
32508,L
32509,L
32510,L
32511,L
32512,B
32513,L
32514,L
32515,L
32516,L
32517,L
32518,B
32519,L
32520,L
32521,L
32522,L
32523,L
32524,B
32525,L
32526,L
32527,L
32528,L
32529,L
32530,L
32531,B
32532,L
32533,L
32534,L
32535,L
32536,L
32537,B
32538,B
32539,L
32540,L
32541,L
32542,L
32543,L
32544,L
32545,B
32546,L
32547,B
32548,L
32549,L
32550,L
32551,L
32552,B
32553,L
32554,L
32555,B
32556,L
32557,B
32558,L
32559,L
32560,L
32561,L
32562,L
32563,L
32564,L
32565,L
32566,L
32567,L
32568,L
32569,L
32570,B
32571,L
32572,B
32573,L
32574,L
32575,L
32576,L
32577,L
32578,L
32579,B
32580,L
32581,B
32582,B
32583,L
32584,L
32585,B
32586,B
32587,B
32588,L
32589,L
32590,L
32591,L
32592,L
32593,L
32594,B
32595,B
32596,B
32597,L
32598,L
32599,L
32600,B
32601,B
32602,L
32603,L
32604,L
32605,L
32606,L
32607,L
32608,L
32609,L
32610,L
32611,L
32612,L
32613,L
32614,L
32615,L
32616,L
32617,L
32618,L
32619,B
32620,B
32621,L
32622,B
32623,L
32624,L
32625,L
32626,B
32627,L
32628,L
32629,L
32630,L
32631,B
32632,L
32633,L
32634,L
32635,L
32636,L
32637,L
32638,L
32639,L
32640,B
32641,B
32642,L
32643,L
32644,L
32645,L
32646,L
32647,L
32648,L
32649,L
32650,L
32651,L
32652,L
32653,L
32654,L
32655,L
32656,B
32657,L
32658,L
32659,L
32660,L
32661,L
32662,L
32663,L
32664,L
32665,L
32666,L
32667,L
32668,L
32669,L
32670,L
32671,L
32672,B
32673,L
32674,L
32675,B
32676,L
32677,L
32678,L
32679,B
32680,B
32681,L
32682,L
32683,L
32684,L
32685,B
32686,L
32687,B
32688,L
32689,L
32690,B
32691,B
32692,L
32693,L
32694,L
32695,L
32696,L
32697,L
32698,B
32699,L
32700,L
32701,L
32702,B
32703,B
32704,B
32705,L
32706,B
32707,B
32708,L
32709,L
32710,L
32711,L
32712,L
32713,L
32714,B
32715,B
32716,L
32717,L
32718,L
32719,B
32720,L
32721,B
32722,B
32723,B
32724,L
32725,L
32726,L
32727,L
32728,L
32729,L
32730,L
32731,L
32732,L
32733,L
32734,B
32735,L
32736,L
32737,B
32738,L
32739,L
32740,B
32741,B
32742,L
32743,L
32744,L
32745,L
32746,L
32747,L
32748,L
32749,L
32750,L
32751,L
32752,L
32753,L
32754,L
32755,B
32756,L
32757,L
32758,L
32759,L
32760,L
32761,B
32762,L
32763,L
32764,L
32765,L
32766,L
32767,L
32768,L
32769,L
32770,B
32771,B
32772,L
32773,B
32774,L
32775,L
32776,L
32777,L
32778,L
32779,L
32780,B
32781,B
32782,B
32783,L
32784,L
32785,L
32786,L
32787,L
32788,B
32789,L
32790,L
32791,L
32792,L
32793,L
32794,L
32795,L
32796,L
32797,L
32798,B
32799,B
32800,L
32801,L
32802,B
32803,L
32804,L
32805,L
32806,L
32807,L
32808,L
32809,B
32810,L
32811,L
32812,L
32813,L
32814,B
32815,L
32816,L
32817,L
32818,L
32819,L
32820,B
32821,L
32822,L
32823,L
32824,L
32825,L
32826,L
32827,L
32828,L
32829,L
32830,B
32831,L
32832,L
32833,L
32834,L
32835,L
32836,L
32837,L
32838,L
32839,L
32840,B
32841,B
32842,L
32843,L
32844,L
32845,L
32846,L
32847,L
32848,L
32849,L
32850,L
32851,L
32852,L
32853,B
32854,L
32855,B
32856,L
32857,L
32858,L
32859,B
32860,B
32861,B
32862,L
32863,L
32864,L
32865,L
32866,L
32867,L
32868,L
32869,L
32870,L
32871,L
32872,L
32873,L
32874,B
32875,L
32876,L
32877,L
32878,L
32879,L
32880,B
32881,L
32882,L
32883,L
32884,L
32885,B
32886,B
32887,L
32888,L
32889,B
32890,L
32891,L
32892,L
32893,B
32894,B
32895,L
32896,L
32897,L
32898,L
32899,B
32900,L
32901,L
32902,L
32903,L
32904,L
32905,L
32906,L
32907,L
32908,L
32909,L
32910,L
32911,B
32912,B
32913,B
32914,L
32915,L
32916,L
32917,L
32918,L
32919,B
32920,B
32921,L
32922,L
32923,L
32924,L
32925,B
32926,B
32927,L
32928,L
32929,L
32930,L
32931,L
32932,L
32933,L
32934,L
32935,L
32936,L
32937,L
32938,L
32939,L
32940,L
32941,L
32942,L
32943,L
32944,B
32945,L
32946,L
32947,L
32948,B
32949,L
32950,L
32951,L
32952,L
32953,L
32954,L
32955,L
32956,L
32957,B
32958,L
32959,L
32960,L
32961,L
32962,L
32963,L
32964,L
32965,L
32966,L
32967,B
32968,L
32969,L
32970,L
32971,L
32972,L
32973,L
32974,L
32975,L
32976,L
32977,B
32978,B
32979,L
32980,L
32981,L
32982,L
32983,B
32984,L
32985,L
32986,B
32987,L
32988,L
32989,L
32990,L
32991,L
32992,B
32993,L
32994,L
32995,L
32996,L
32997,L
32998,B
32999,B
33000,B
33001,L
33002,L
33003,L
33004,L
33005,L
33006,L
33007,L
33008,L
33009,L
33010,L
33011,L
33012,L
33013,L
33014,L
33015,B
33016,L
33017,L
33018,L
33019,B
33020,L
33021,L
33022,L
33023,L
33024,L
33025,L
33026,B
33027,L
33028,L
33029,L
33030,L
33031,L
33032,B
33033,L
33034,L
33035,L
33036,L
33037,L
33038,B
33039,L
33040,L
33041,B
33042,B
33043,L
33044,L
33045,L
33046,L
33047,B
33048,L
33049,L
33050,L
33051,L
33052,L
33053,L
33054,L
33055,L
33056,L
33057,L
33058,L
33059,L
33060,L
33061,B
33062,B
33063,L
33064,B
33065,L
33066,L
33067,B
33068,L
33069,L
33070,L
33071,L
33072,L
33073,L
33074,L
33075,L
33076,L
33077,L
33078,L
33079,L
33080,L
33081,L
33082,L
33083,L
33084,L
33085,B
33086,L
33087,L
33088,L
33089,L
33090,L
33091,B
33092,L
33093,L
33094,L
33095,L
33096,B
33097,L
33098,B
33099,L
33100,B
33101,L
33102,L
33103,L
33104,L
33105,L
33106,L
33107,L
33108,L
33109,L
33110,L
33111,L
33112,L
33113,L
33114,L
33115,B
33116,L
33117,L
33118,L
33119,B
33120,L
33121,B
33122,L
33123,L
33124,L
33125,B
33126,L
33127,B
33128,L
33129,L
33130,L
33131,L
33132,L
33133,B
33134,B
33135,L
33136,L
33137,L
33138,B
33139,L
33140,L
33141,L
33142,B
33143,L
33144,L
33145,L
33146,B
33147,B
33148,L
33149,B
33150,L
33151,B
33152,L
33153,L
33154,B
33155,B
33156,L
33157,L
33158,L
33159,B
33160,L
33161,L
33162,L
33163,L
33164,B
33165,L
33166,B
33167,L
33168,L
33169,L
33170,B
33171,L
33172,L
33173,L
33174,L
33175,L
33176,B
33177,B
33178,L
33179,L
33180,L
33181,L
33182,L
33183,L
33184,L
33185,L
33186,B
33187,L
33188,L
33189,L
33190,L
33191,L
33192,L
33193,L
33194,L
33195,L
33196,L
33197,L
33198,L
33199,L
33200,L
33201,L
33202,B
33203,B
33204,L
33205,L
33206,L
33207,L
33208,L
33209,L
33210,L
33211,L
33212,L
33213,B
33214,L
33215,L
33216,L
33217,L
33218,L
33219,B
33220,B
33221,L
33222,L
33223,L
33224,L
33225,B
33226,B
33227,L
33228,L
33229,B
33230,L
33231,L
33232,L
33233,B
33234,L
33235,L
33236,L
33237,L
33238,L
33239,L
33240,L
33241,L
33242,L
33243,B
33244,L
33245,L
33246,L
33247,L
33248,L
33249,L
33250,L
33251,L
33252,L
33253,L
33254,L
33255,L
33256,L
33257,L
33258,B
33259,L
33260,L
33261,L
33262,L
33263,L
33264,L
33265,L
33266,L
33267,L
33268,B
33269,L
33270,L
33271,B
33272,L
33273,L
33274,L
33275,L
33276,L
33277,L
33278,L
33279,L
33280,L
33281,L
33282,L
33283,L
33284,L
33285,L
33286,L
33287,L
33288,L
33289,L
33290,L
33291,L
33292,L
33293,L
33294,L
33295,L
33296,L
33297,L
33298,L
33299,B
33300,L
33301,B
33302,L
33303,L
33304,L
33305,B
33306,L
33307,L
33308,L
33309,L
33310,L
33311,L
33312,L
33313,L
33314,L
33315,L
33316,B
33317,L
33318,L
33319,B
33320,L
33321,B
33322,B
33323,L
33324,B
33325,L
33326,L
33327,L
33328,L
33329,B
33330,L
33331,L
33332,L
33333,B
33334,L
33335,L
33336,L
33337,B
33338,B
33339,L
33340,L
33341,L
33342,L
33343,L
33344,L
33345,B
33346,L
33347,L
33348,L
33349,L
33350,L
33351,B
33352,L
33353,B
33354,L
33355,B
33356,B
33357,L
33358,L
33359,L
33360,L
33361,L
33362,L
33363,L
33364,L
33365,L
33366,L
33367,B
33368,B
33369,B
33370,L
33371,L
33372,L
33373,B
33374,L
33375,L
33376,L
33377,L
33378,L
33379,L
33380,L
33381,L
33382,L
33383,L
33384,B
33385,L
33386,L
33387,L
33388,L
33389,B
33390,L
33391,L
33392,L
33393,L
33394,L
33395,B
33396,L
33397,B
33398,L
33399,L
33400,L
33401,L
33402,L
33403,L
33404,B
33405,L
33406,L
33407,L
33408,L
33409,L
33410,L
33411,L
33412,B
33413,L
33414,L
33415,L
33416,B
33417,B
33418,B
33419,L
33420,B
33421,L
33422,L
33423,L
33424,L
33425,L
33426,B
33427,B
33428,L
33429,L
33430,L
33431,L
33432,L
33433,L
33434,L
33435,L
33436,L
33437,L
33438,L
33439,L
33440,L
33441,B
33442,L
33443,L
33444,L
33445,L
33446,L
33447,L
33448,L
33449,L
33450,L
33451,L
33452,L
33453,B
33454,L
33455,L
33456,L
33457,L
33458,L
33459,B
33460,L
33461,L
33462,L
33463,L
33464,L
33465,L
33466,B
33467,L
33468,L
33469,L
33470,L
33471,L
33472,L
33473,L
33474,L
33475,B
33476,B
33477,L
33478,B
33479,L
33480,B
33481,L
33482,L
33483,L
33484,L
33485,L
33486,L
33487,L
33488,L
33489,L
33490,L
33491,L
33492,L
33493,L
33494,L
33495,L
33496,B
33497,L
33498,L
33499,L
33500,L
33501,L
33502,L
33503,L
33504,L
33505,B
33506,L
33507,L
33508,L
33509,L
33510,L
33511,L
33512,L
33513,L
33514,L
33515,B
33516,L
33517,L
33518,L
33519,L
33520,L
33521,L
33522,L
33523,L
33524,B
33525,L
33526,L
33527,B
33528,L
33529,L
33530,B
33531,L
33532,L
33533,L
33534,L
33535,L
33536,L
33537,L
33538,L
33539,L
33540,L
33541,L
33542,L
33543,L
33544,B
33545,L
33546,L
33547,L
33548,L
33549,B
33550,L
33551,L
33552,B
33553,L
33554,L
33555,L
33556,L
33557,L
33558,L
33559,L
33560,L
33561,L
33562,B
33563,B
33564,L
33565,B
33566,B
33567,L
33568,L
33569,L
33570,L
33571,L
33572,L
33573,B
33574,L
33575,B
33576,L
33577,L
33578,L
33579,L
33580,L
33581,L
33582,L
33583,L
33584,B
33585,L
33586,B
33587,L
33588,L
33589,L
33590,L
33591,B
33592,L
33593,L
33594,B
33595,L
33596,L
33597,L
33598,L
33599,L
33600,L
33601,L
33602,L
33603,B
33604,L
33605,B
33606,L
33607,L
33608,L
33609,L
33610,L
33611,L
33612,B
33613,L
33614,L
33615,L
33616,L
33617,L
33618,B
33619,L
33620,L
33621,L
33622,L
33623,L
33624,L
33625,B
33626,L
33627,L
33628,L
33629,L
33630,L
33631,L
33632,L
33633,L
33634,B
33635,B
33636,L
33637,L
33638,L
33639,B
33640,L
33641,L
33642,B
33643,L
33644,L
33645,L
33646,L
33647,L
33648,L
33649,L
33650,L
33651,L
33652,B
33653,L
33654,L
33655,L
33656,L
33657,L
33658,B
33659,L
33660,L
33661,B
33662,L
33663,L
33664,L
33665,B
33666,L
33667,B
33668,L
33669,L
33670,L
33671,B
33672,L
33673,B
33674,L
33675,L
33676,B
33677,L
33678,B
33679,L
33680,L
33681,L
33682,L
33683,L
33684,L
33685,L
33686,L
33687,L
33688,L
33689,L
33690,L
33691,L
33692,L
33693,L
33694,L
33695,L
33696,L
33697,B
33698,B
33699,L
33700,B
33701,L
33702,L
33703,L
33704,L
33705,L
33706,B
33707,L
33708,L
33709,L
33710,L
33711,L
33712,B
33713,L
33714,L
33715,L
33716,L
33717,L
33718,L
33719,L
33720,L
33721,L
33722,L
33723,B
33724,B
33725,L
33726,L
33727,L
33728,L
33729,L
33730,L
33731,L
33732,L
33733,L
33734,B
33735,B
33736,L
33737,L
33738,B
33739,L
33740,L
33741,L
33742,L
33743,L
33744,B
33745,B
33746,L
33747,L
33748,L
33749,B
33750,L
33751,L
33752,B
33753,L
33754,L
33755,L
33756,L
33757,L
33758,L
33759,B
33760,B
33761,L
33762,L
33763,L
33764,L
33765,L
33766,L
33767,L
33768,L
33769,L
33770,B
33771,L
33772,L
33773,L
33774,L
33775,L
33776,L
33777,L
33778,L
33779,L
33780,L
33781,L
33782,B
33783,L
33784,L
33785,L
33786,L
33787,L
33788,L
33789,L
33790,L
33791,L
33792,L
33793,L
33794,L
33795,L
33796,L
33797,B
33798,L
33799,B
33800,L
33801,L
33802,L
33803,L
33804,L
33805,B
33806,B
33807,L
33808,L
33809,B
33810,L
33811,L
33812,B
33813,B
33814,L
33815,L
33816,L
33817,L
33818,L
33819,B
33820,L
33821,L
33822,L
33823,L
33824,L
33825,L
33826,B
33827,L
33828,L
33829,L
33830,L
33831,L
33832,L
33833,L
33834,B
33835,L
33836,L
33837,B
33838,L
33839,L
33840,B
33841,B
33842,L
33843,L
33844,B
33845,L
33846,L
33847,B
33848,B
33849,B
33850,L
33851,L
33852,B
33853,L
33854,L
33855,L
33856,L
33857,L
33858,L
33859,L
33860,L
33861,L
33862,L
33863,L
33864,L
33865,L
33866,L
33867,L
33868,L
33869,L
33870,B
33871,L
33872,B
33873,L
33874,L
33875,L
33876,B
33877,B
33878,L
33879,L
33880,L
33881,L
33882,L
33883,B
33884,L
33885,L
33886,L
33887,B
33888,L
33889,L
33890,L
33891,L
33892,L
33893,B
33894,L
33895,L
33896,L
33897,B
33898,L
33899,B
33900,L
33901,L
33902,B
33903,L
33904,B
33905,L
33906,L
33907,L
33908,L
33909,L
33910,L
33911,L
33912,L
33913,B
33914,B
33915,L
33916,L
33917,L
33918,B
33919,L
33920,L
33921,L
33922,B
33923,L
33924,L
33925,L
33926,L
33927,L
33928,L
33929,L
33930,B
33931,L
33932,L
33933,L
33934,L
33935,L
33936,B
33937,L
33938,L
33939,L
33940,L
33941,B
33942,L
33943,L
33944,B
33945,L
33946,L
33947,L
33948,L
33949,L
33950,B
33951,L
33952,B
33953,B
33954,L
33955,B
33956,L
33957,L
33958,L
33959,L
33960,L
33961,L
33962,L
33963,L
33964,B
33965,L
33966,L
33967,B
33968,B
33969,L
33970,B
33971,L
33972,L
33973,L
33974,L
33975,L
33976,L
33977,L
33978,L
33979,L
33980,L
33981,L
33982,L
33983,L
33984,L
33985,L
33986,L
33987,L
33988,L
33989,L
33990,L
33991,L
33992,B
33993,L
33994,L
33995,L
33996,L
33997,L
33998,L
33999,L
34000,L
34001,L
34002,L
34003,L
34004,L
34005,L
34006,L
34007,L
34008,L
34009,B
34010,L
34011,L
34012,L
34013,L
34014,L
34015,L
34016,L
34017,L
34018,L
34019,L
34020,L
34021,L
34022,L
34023,L
34024,L
34025,L
34026,L
34027,L
34028,L
34029,L
34030,L
34031,L
34032,L
34033,L
34034,L
34035,B
34036,L
34037,L
34038,L
34039,L
34040,L
34041,L
34042,L
34043,L
34044,L
34045,L
34046,L
34047,L
34048,L
34049,L
34050,B
34051,L
34052,L
34053,L
34054,L
34055,L
34056,B
34057,L
34058,L
34059,B
34060,L
34061,L
34062,L
34063,L
34064,L
34065,B
34066,L
34067,L
34068,L
34069,L
34070,L
34071,L
34072,B
34073,L
34074,L
34075,L
34076,B
34077,L
34078,L
34079,L
34080,L
34081,L
34082,L
34083,L
34084,L
34085,B
34086,L
34087,L
34088,L
34089,L
34090,B
34091,L
34092,L
34093,L
34094,L
34095,L
34096,B
34097,L
34098,B
34099,L
34100,L
34101,L
34102,L
34103,L
34104,B
34105,L
34106,L
34107,L
34108,L
34109,B
34110,L
34111,B
34112,L
34113,L
34114,B
34115,L
34116,L
34117,L
34118,L
34119,L
34120,L
34121,L
34122,L
34123,L
34124,L
34125,L
34126,B
34127,L
34128,B
34129,B
34130,L
34131,L
34132,L
34133,L
34134,L
34135,L
34136,L
34137,L
34138,L
34139,L
34140,L
34141,L
34142,L
34143,L
34144,L
34145,L
34146,L
34147,L
34148,L
34149,L
34150,B
34151,B
34152,B
34153,L
34154,L
34155,L
34156,L
34157,L
34158,B
34159,B
34160,L
34161,L
34162,L
34163,L
34164,L
34165,L
34166,B
34167,L
34168,L
34169,L
34170,L
34171,L
34172,L
34173,L
34174,L
34175,B
34176,L
34177,L
34178,L
34179,B
34180,L
34181,B
34182,L
34183,L
34184,L
34185,B
34186,L
34187,L
34188,L
34189,L
34190,B
34191,L
34192,L
34193,L
34194,L
34195,L
34196,L
34197,B
34198,L
34199,L
34200,L
34201,L
34202,L
34203,L
34204,L
34205,L
34206,B
34207,L
34208,L
34209,L
34210,L
34211,L
34212,B
34213,B
34214,L
34215,L
34216,L
34217,B
34218,L
34219,L
34220,L
34221,L
34222,L
34223,B
34224,L
34225,L
34226,L
34227,B
34228,B
34229,L
34230,L
34231,L
34232,B
34233,B
34234,L
34235,L
34236,L
34237,L
34238,L
34239,L
34240,L
34241,L
34242,L
34243,B
34244,L
34245,L
34246,B
34247,L
34248,L
34249,B
34250,B
34251,B
34252,L
34253,L
34254,B
34255,L
34256,L
34257,L
34258,B
34259,L
34260,L
34261,L
34262,B
34263,L
34264,L
34265,L
34266,L
34267,L
34268,B
34269,L
34270,B
34271,L
34272,L
34273,L
34274,L
34275,L
34276,L
34277,L
34278,L
34279,L
34280,L
34281,L
34282,L
34283,L
34284,L
34285,B
34286,L
34287,L
34288,L
34289,L
34290,L
34291,L
34292,L
34293,L
34294,L
34295,L
34296,L
34297,L
34298,L
34299,L
34300,L
34301,L
34302,L
34303,L
34304,B
34305,L
34306,L
34307,B
34308,B
34309,L
34310,L
34311,L
34312,L
34313,L
34314,L
34315,L
34316,B
34317,B
34318,L
34319,L
34320,L
34321,B
34322,L
34323,L
34324,L
34325,L
34326,L
34327,L
34328,L
34329,L
34330,B
34331,L
34332,B
34333,L
34334,B
34335,L
34336,L
34337,B
34338,B
34339,L
34340,B
34341,L
34342,L
34343,B
34344,L
34345,L
34346,B
34347,L
34348,B
34349,L
34350,L
34351,L
34352,L
34353,B
34354,L
34355,B
34356,B
34357,L
34358,L
34359,B
34360,L
34361,L
34362,L
34363,L
34364,L
34365,L
34366,B
34367,L
34368,L
34369,B
34370,L
34371,L
34372,L
34373,L
34374,L
34375,L
34376,B
34377,B
34378,B
34379,B
34380,L
34381,L
34382,L
34383,L
34384,L
34385,L
34386,L
34387,L
34388,L
34389,L
34390,B
34391,L
34392,B
34393,B
34394,L
34395,L
34396,L
34397,L
34398,L
34399,B
34400,L
34401,L
34402,L
34403,B
34404,L
34405,L
34406,B
34407,L
34408,L
34409,L
34410,L
34411,L
34412,B
34413,L
34414,L
34415,L
34416,L
34417,L
34418,L
34419,B
34420,L
34421,L
34422,L
34423,L
34424,L
34425,B
34426,B
34427,L
34428,L
34429,L
34430,L
34431,L
34432,L
34433,B
34434,L
34435,L
34436,L
34437,L
34438,L
34439,L
34440,L
34441,L
34442,L
34443,L
34444,B
34445,L
34446,L
34447,L
34448,L
34449,L
34450,L
34451,L
34452,L
34453,L
34454,B
34455,L
34456,L
34457,B
34458,L
34459,L
34460,L
34461,L
34462,L
34463,L
34464,B
34465,L
34466,L
34467,L
34468,L
34469,B
34470,L
34471,L
34472,B
34473,L
34474,L
34475,L
34476,L
34477,B
34478,B
34479,L
34480,L
34481,L
34482,L
34483,L
34484,L
34485,L
34486,L
34487,B
34488,L
34489,L
34490,L
34491,L
34492,L
34493,B
34494,L
34495,L
34496,L
34497,L
34498,L
34499,B
34500,L
34501,L
34502,L
34503,B
34504,B
34505,L
34506,L
34507,L
34508,L
34509,L
34510,B
34511,L
34512,L
34513,B
34514,L
34515,L
34516,B
34517,L
34518,L
34519,L
34520,B
34521,L
34522,L
34523,B
34524,L
34525,L
34526,L
34527,L
34528,L
34529,L
34530,L
34531,B
34532,L
34533,L
34534,L
34535,L
34536,L
34537,B
34538,L
34539,L
34540,B
34541,B
34542,L
34543,B
34544,L
34545,L
34546,B
34547,L
34548,L
34549,L
34550,L
34551,L
34552,L
34553,L
34554,L
34555,L
34556,L
34557,B
34558,L
34559,L
34560,L
34561,L
34562,L
34563,L
34564,L
34565,L
34566,L
34567,L
34568,L
34569,L
34570,L
34571,L
34572,L
34573,L
34574,L
34575,B
34576,B
34577,L
34578,B
34579,L
34580,L
34581,L
34582,L
34583,L
34584,L
34585,L
34586,L
34587,L
34588,L
34589,B
34590,B
